arm,complete,duration_s,seeds,n_seeds,candidate_size,source_commit,mode,transformer_policy,config_sha256,protocol_commit,raw_stream_hashes_sha256
sm_ps_zero_naive_2000,True,149.2,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_naive_512,True,109.7,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_never,True,42.9,4001-4030,30,n/a,c4df06202c3b,run,frozen_initial_transformer,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_point_2000,True,153.9,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_point_512,True,116.1,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_strict_2000,True,143.5,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ps_zero_strict_512,True,118.6,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,adcee7819b2d0b4057313d272217582ceb1af3769c414bdef9111eac573fae38
sm_ton_zero_naive_2000,True,153.4,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_naive_512,True,107.4,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_never,True,41.5,4001-4030,30,n/a,c4df06202c3b,run,frozen_initial_transformer,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_point_2000,True,155.9,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_point_512,True,109.5,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_strict_2000,True,159.1,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_ton_zero_strict_512,True,126.8,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,5394aa48d92784eeb8db7518929569e3bcf66029007a62e4f3f826c3b1ac2aa0
sm_unsw_zero_naive_2000,True,182.0,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,9e9840748a39664d8cf3f064364a08834946d247a9bf0ba4e35ebb21d96e8edb
sm_unsw_zero_naive_512,True,118.0,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,9e9840748a39664d8cf3f064364a08834946d247a9bf0ba4e35ebb21d96e8edb
sm_unsw_zero_never,True,47.7,4001-4030,30,n/a,c4df06202c3b,run,frozen_initial_transformer,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,9e9840748a39664d8cf3f064364a08834946d247a9bf0ba4e35ebb21d96e8edb
sm_unsw_zero_point_2000,True,176.4,4001-4030,30,2000,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,9e9840748a39664d8cf3f064364a08834946d247a9bf0ba4e35ebb21d96e8edb
sm_unsw_zero_point_512,True,127.5,4001-4030,30,512,c4df06202c3b,run,own_transformer_per_model,6873cc1a3ed0048238104ff907da1675384f353302770918219a2cff03e2df60,114513f8613d,9e9840748a39664d8cf3f064364a08834946d247a9bf0ba4e35ebb21d96e8edb
